<!-- Created with RosettaNet XSD2ALL 2.3.8 on Mon May 12 16:57:12 SGT 2008 -->
,ShipmentStatusDistributionType,1,1,ShipmentStatusDistribution
ssdh,DocumentHeaderType,2,0..1,,DocumentHeader
ssdh,CorrelationInformationType,3,0..1,,,CorrelationInformation
ssdh,ContractInformationType,4,0..1,,,,ContractInformation
xs,string,5,0..1,,,,,ContractIdentifier
xs,string,6,0..1,,,,,ContractType
ssdh,RequestingDocumentInformationType,7,0..1,,,,RequestingDocumentInformation
xs,string,8,0..1,,,,,BusinessProcessInstanceIdentifier
xs,dateTime,9,0..1,,,,,RequestingDocumentCreationDateTime
xs,string,10,1,,,,,RequestingDocumentInstanceIdentifier
xs,dateTime,11,0..1,,,,,ResponseDateTime
ssdh,DocumentInformationType,12,1,,,DocumentInformation
xs,dateTime,13,1,,,,Creation
ssdh,DocumentIdentificationType,14,1,,,,DocumentIdentification
xs,string,15,1,,,,,Identifier
xs,string,16,0..1,,,,,Type
,,17,1,,,,,Choice
ssdh,StandardDocumentIdentificationType,18,1,,,,,,StandardDocumentIdentification
xs,string,19,0..1,,,,,,,Standard
xs,string,20,1,,,,,,,Version
ssdh,TpirPipIdentificationType,21,1,,,,,,TpirPipIdentification
sft,TPIRFileTypeType,22,0..1,,,,,,,FileType
udt,DUNSPlus4Type,23,1,,,,,,,PartnerId
ssdh,PipIdentifierType,24,1,,,,,,,PipIdentifier
ssdh,PipVersionType,25,1,,,,,,,PipVersion
ssdh,BusinessProcessIdentifierType,26,0..1,,,,,,,TpirBusinessProcessIdentifier
ssdh,VersionIdentifierType,27,1,,,,,,,TpirPipVersion
xs,anyURI,28,0..1,,,,,,,Uri
ssdh,DocumentManifestType,29,0..1,,,,DocumentManifest
ssdh,ManifestItemType,30,1..n,,,,,ManifestItem
xs,string,31,0..1,,,,,,Description
ul,LanguageType,32,0..1,,,,,,Language
xs,positiveInteger,33,0..1,,,,,,Length
umtq,MimeTypeQualifierType,34,1,,,,,,MimeTypeQualifier
xs,string,35,1,,,,,,UniversalResourceIdentifier
xs,boolean,36,0..1,,,,,MultipleType
xs,positiveInteger,37,1,,,,,NumberOfItems
ssdh,DocumentSecurityType,38,0..1,,,,DocumentSecurity
xs,boolean,39,1,,,,,NonRepudiableReceipt
xs,boolean,40,1,,,,,PersistentEncryption
xs,boolean,41,1,,,,,PersistentSignature
xs,string,42,0..1,,,HeaderVersion
ssdh,ReceiverType,43,1,,,Receiver
ssdh,BusinessServiceInformationType,44,0..1,,,,BusinessServiceInformation
xs,string,45,1,,,,,ActionName
xs,string,46,1,,,,,ProcessIdentifier
xs,string,47,0..1,,,,,ProcessReference
xs,string,48,0..1,,,,,ProcessState
xs,string,49,1,,,,,ServiceName
uci,ContactInformationType,50,0..n,,,,ContactInformation
udt,ContactType,51,1,,,,,Contact
xs,string,52,0..1,,,,,Email
xs,string,53,0..1,,,,,Fax
xs,string,54,0..1,,,,,Identifier
xs,string,55,0..1,,,,,Phone
upi,PartnerIdentificationType,56,1,,,,PartnerIdentification
xs,string,57,0..1,,,,,PartnerName
,,58,1,,,,,Choice
ulc,AlternativeIdentifierType,59,1..n,,,,,,AlternativeIdentifier
xs,string,60,1,,,,,,,Authority
xs,string,61,1,,,,,,,Identifier
udt,DUNSType,62,1,,,,,,DUNS
udt,DUNSPlus4Type,63,1,,,,,,DUNSPlus4
udt,GLNType,64,1,,,,,,GLN
ssdh,SenderType,65,1,,,Sender
ssdh,BusinessServiceInformationType,66,0..1,,,,BusinessServiceInformation
xs,string,67,1,,,,,ActionName
xs,string,68,1,,,,,ProcessIdentifier
xs,string,69,0..1,,,,,ProcessReference
xs,string,70,0..1,,,,,ProcessState
xs,string,71,1,,,,,ServiceName
uci,ContactInformationType,72,0..n,,,,ContactInformation
udt,ContactType,73,1,,,,,Contact
xs,string,74,0..1,,,,,Email
xs,string,75,0..1,,,,,Fax
xs,string,76,0..1,,,,,Identifier
xs,string,77,0..1,,,,,Phone
upi,PartnerIdentificationType,78,1,,,,PartnerIdentification
xs,string,79,0..1,,,,,PartnerName
,,80,1,,,,,Choice
ulc,AlternativeIdentifierType,81,1..n,,,,,,AlternativeIdentifier
xs,string,82,1,,,,,,,Authority
xs,string,83,1,,,,,,,Identifier
udt,DUNSType,84,1,,,,,,DUNS
udt,DUNSPlus4Type,85,1,,,,,,DUNSPlus4
udt,GLNType,86,1,,,,,,GLN
,ShipmentStatusType,87,1,,ShipmentStatus
udc,BusinessDocumentReferenceType,88,0..n,,,RequestingDocumentReference
xs,dateTime,89,0..1,,,,DateTime
udct,DocumentTypeType,90,1,,,,DocumentType
xs,string,91,1,,,,Identifier
xs,string,92,0..1,,,,Line
xs,string,93,0..1,,,,Revision
xs,string,94,0..1,,,,SubLine
,ShipmentInformationType,95,1,,,ShipmentInformation
